,,Grouped by Facility_Id,Grouped by Facility_Id,Grouped by Facility_Id
,,Missing,Overall,1169
n,,,42608,42608
"Age_Group, n (%)",0 to 17,0,7529 (17.7),7529 (17.7)
"Age_Group, n (%)",18 to 29,,3108 (7.3),3108 (7.3)
"Age_Group, n (%)",30 to 49,,6963 (16.3),6963 (16.3)
"Age_Group, n (%)",50 to 69,,14396 (33.8),14396 (33.8)
"Age_Group, n (%)",70 or Older,,10612 (24.9),10612 (24.9)
"Gender, n (%)",F,0,22776 (53.5),22776 (53.5)
"Gender, n (%)",M,,19832 (46.5),19832 (46.5)
"Type_of_Admission, n (%)",Elective,0,4333 (10.2),4333 (10.2)
"Type_of_Admission, n (%)",Emergency,,38247 (89.8),38247 (89.8)
"Type_of_Admission, n (%)",Newborn,,12 (0.0),12 (0.0)
"Type_of_Admission, n (%)",Urgent,,16 (0.0),16 (0.0)
"APR_DRG_Description, n (%)",Abdominal pain,0,369 (0.9),369 (0.9)
"APR_DRG_Description, n (%)",Acute & subacute endocarditis,,11 (0.0),11 (0.0)
"APR_DRG_Description, n (%)",Acute anxiety & delirium states,,36 (0.1),36 (0.1)
"APR_DRG_Description, n (%)",Acute leukemia,,73 (0.2),73 (0.2)
"APR_DRG_Description, n (%)",Acute major eye infections,,19 (0.0),19 (0.0)
"APR_DRG_Description, n (%)",Acute myocardial infarction,,149 (0.3),149 (0.3)
"APR_DRG_Description, n (%)",Adjustment disorders & neuroses except depressive diagnoses,,9 (0.0),9 (0.0)
"APR_DRG_Description, n (%)",Alcohol & drug dependence w rehab or rehab/detox therapy,,19 (0.0),19 (0.0)
"APR_DRG_Description, n (%)",Alcohol abuse & dependence,,132 (0.3),132 (0.3)
"APR_DRG_Description, n (%)",Alcoholic liver disease,,81 (0.2),81 (0.2)
"APR_DRG_Description, n (%)",Allergic reactions,,30 (0.1),30 (0.1)
"APR_DRG_Description, n (%)",Amputation of lower limb except toes,,52 (0.1),52 (0.1)
"APR_DRG_Description, n (%)",Anal procedures,,22 (0.1),22 (0.1)
"APR_DRG_Description, n (%)",Angina pectoris & coronary atherosclerosis,,613 (1.4),613 (1.4)
"APR_DRG_Description, n (%)",Appendectomy,,353 (0.8),353 (0.8)
"APR_DRG_Description, n (%)",Asthma,,1462 (3.4),1462 (3.4)
"APR_DRG_Description, n (%)",BPD & oth chronic respiratory diseases arising in perinatal period,,22 (0.1),22 (0.1)
"APR_DRG_Description, n (%)",Bacterial & tuberculous infections of nervous system,,25 (0.1),25 (0.1)
"APR_DRG_Description, n (%)",Behavioral disorders,,2 (0.0),2 (0.0)
"APR_DRG_Description, n (%)",Bipolar disorders,,52 (0.1),52 (0.1)
"APR_DRG_Description, n (%)",Bone marrow transplant,,108 (0.3),108 (0.3)
"APR_DRG_Description, n (%)",Brain contusion/laceration & complicated skull Fx coma < 1 hr or no coma,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",Breast procedures except mastectomy,,13 (0.0),13 (0.0)
"APR_DRG_Description, n (%)",Bronchiolitis & RSV pneumonia,,674 (1.6),674 (1.6)
"APR_DRG_Description, n (%)",Burns with skin graft except extensive 3rd degree burns,,1 (0.0),1 (0.0)
"APR_DRG_Description, n (%)",CHEMOTHERAPY,,319 (0.7),319 (0.7)
"APR_DRG_Description, n (%)",CVA & precerebral occlusion w infarct,,491 (1.2),491 (1.2)
"APR_DRG_Description, n (%)",Cardiac arrest and shock,,8 (0.0),8 (0.0)
"APR_DRG_Description, n (%)",Cardiac arrhythmia & conduction disorders,,718 (1.7),718 (1.7)
"APR_DRG_Description, n (%)",Cardiac catheterization for coronary artery disease,,205 (0.5),205 (0.5)
"APR_DRG_Description, n (%)",Cardiac catheterization for other non-coronary conditions,,185 (0.4),185 (0.4)
"APR_DRG_Description, n (%)",Cardiac defibrillator & heart assist implant,,163 (0.4),163 (0.4)
"APR_DRG_Description, n (%)",Cardiac pacemaker & defibrillator device replacement,,37 (0.1),37 (0.1)
"APR_DRG_Description, n (%)",Cardiac pacemaker & defibrillator revision except device replacement,,15 (0.0),15 (0.0)
"APR_DRG_Description, n (%)",Cardiac structural & valvular disorders,,35 (0.1),35 (0.1)
"APR_DRG_Description, n (%)",Cardiac valve procedures w AMI or complex PDX,,24 (0.1),24 (0.1)
"APR_DRG_Description, n (%)",Cardiac valve procedures w/o AMI or complex PDX,,91 (0.2),91 (0.2)
"APR_DRG_Description, n (%)",Cardiomyopathy,,8 (0.0),8 (0.0)
"APR_DRG_Description, n (%)",Cellulitis & other skin infections,,788 (1.8),788 (1.8)
"APR_DRG_Description, n (%)",Cervical spinal fusion & other back/neck proc exc disc excis/decomp,,166 (0.4),166 (0.4)
"APR_DRG_Description, n (%)",Cesarean delivery,,4 (0.0),4 (0.0)
"APR_DRG_Description, n (%)",Chest pain,,806 (1.9),806 (1.9)
"APR_DRG_Description, n (%)",Cholecystectomy except laparoscopic,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Chronic obstructive pulmonary disease,,642 (1.5),642 (1.5)
"APR_DRG_Description, n (%)",Cleft lip & palate repair,,11 (0.0),11 (0.0)
"APR_DRG_Description, n (%)",Coagulation & platelet disorders,,73 (0.2),73 (0.2)
"APR_DRG_Description, n (%)",Cocaine abuse & dependence,,21 (0.0),21 (0.0)
"APR_DRG_Description, n (%)",Concussion closed skull Fx nosuncomplicated intracranial injury coma < 1 hr or no coma,,30 (0.1),30 (0.1)
"APR_DRG_Description, n (%)",Connective tissue disorders,,178 (0.4),178 (0.4)
"APR_DRG_Description, n (%)",Contusion open wound & other trauma to skin & subcutaneous tissue,,55 (0.1),55 (0.1)
"APR_DRG_Description, n (%)",Coronary bypass w AMI or complex PDX,,71 (0.2),71 (0.2)
"APR_DRG_Description, n (%)",Coronary bypass w/o AMI or complex PDX,,71 (0.2),71 (0.2)
"APR_DRG_Description, n (%)",Craniotomy except for trauma,,242 (0.6),242 (0.6)
"APR_DRG_Description, n (%)",Craniotomy for trauma,,22 (0.1),22 (0.1)
"APR_DRG_Description, n (%)",Cystic fibrosis - pulmonary disease,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",D&C aspiration curettage or hysterotomy for obstetric diagnoses,,5 (0.0),5 (0.0)
"APR_DRG_Description, n (%)",Degenerative nervous system disorders exc mult sclerosis,,179 (0.4),179 (0.4)
"APR_DRG_Description, n (%)",Dental & oral diseases & injuries,,85 (0.2),85 (0.2)
"APR_DRG_Description, n (%)",Depression except major depressive disorder,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Diabetes,,645 (1.5),645 (1.5)
"APR_DRG_Description, n (%)",Digestive malignancy,,117 (0.3),117 (0.3)
"APR_DRG_Description, n (%)",Dilation & curettage for non-obstetric diagnoses,,15 (0.0),15 (0.0)
"APR_DRG_Description, n (%)",Disorders of gallbladder & biliary tract,,216 (0.5),216 (0.5)
"APR_DRG_Description, n (%)",Disorders of pancreas except malignancy,,238 (0.6),238 (0.6)
"APR_DRG_Description, n (%)",Disorders of personality & impulse control,,6 (0.0),6 (0.0)
"APR_DRG_Description, n (%)",Diverticulitis & diverticulosis,,247 (0.6),247 (0.6)
"APR_DRG_Description, n (%)",Dorsal & lumbar fusion proc except for curvature of back,,141 (0.3),141 (0.3)
"APR_DRG_Description, n (%)",Dorsal & lumbar fusion proc for curvature of back,,41 (0.1),41 (0.1)
"APR_DRG_Description, n (%)",Drug & alcohol abuse or dependence left against medical advice,,49 (0.1),49 (0.1)
"APR_DRG_Description, n (%)",Ear nose mouth throat cranial/facial malignancies,,25 (0.1),25 (0.1)
"APR_DRG_Description, n (%)",Eating disorders,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",Electrolyte disorders except hypovolemia related,,277 (0.7),277 (0.7)
"APR_DRG_Description, n (%)",Extensive procedure unrelated to principal diagnosis,,232 (0.5),232 (0.5)
"APR_DRG_Description, n (%)",Extracranial vascular procedures,,132 (0.3),132 (0.3)
"APR_DRG_Description, n (%)",Eye disorders except major infections,,84 (0.2),84 (0.2)
"APR_DRG_Description, n (%)",Eye procedures except orbit,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Facial bone procedures except major cranial/facial bone procedures,,76 (0.2),76 (0.2)
"APR_DRG_Description, n (%)",Female reproductive system infections,,56 (0.1),56 (0.1)
"APR_DRG_Description, n (%)",Female reproductive system malignancy,,33 (0.1),33 (0.1)
"APR_DRG_Description, n (%)",Female reproductive system reconstructive procedures,,1 (0.0),1 (0.0)
"APR_DRG_Description, n (%)",Fever,,166 (0.4),166 (0.4)
"APR_DRG_Description, n (%)",Foot & toe procedures,,119 (0.3),119 (0.3)
"APR_DRG_Description, n (%)",Fracture of femur,,17 (0.0),17 (0.0)
"APR_DRG_Description, n (%)",Fracture of pelvis or dislocation of hip,,10 (0.0),10 (0.0)
"APR_DRG_Description, n (%)",Fractures & dislocations except femur pelvis & back,,76 (0.2),76 (0.2)
"APR_DRG_Description, n (%)",Gastrointestinal vascular insufficiency,,43 (0.1),43 (0.1)
"APR_DRG_Description, n (%)",HIV w major HIV related condition,,128 (0.3),128 (0.3)
"APR_DRG_Description, n (%)",HIV w multiple major HIV related conditions,,101 (0.2),101 (0.2)
"APR_DRG_Description, n (%)",HIV w multiple significant HIV related conditions,,42 (0.1),42 (0.1)
"APR_DRG_Description, n (%)",HIV w one signif HIV cond or w/o signif related cond,,95 (0.2),95 (0.2)
"APR_DRG_Description, n (%)",Hand & wrist procedures,,20 (0.0),20 (0.0)
"APR_DRG_Description, n (%)",Head trauma w coma >1 hr or hemorrhage,,71 (0.2),71 (0.2)
"APR_DRG_Description, n (%)",Heart &/or lung transplant,,29 (0.1),29 (0.1)
"APR_DRG_Description, n (%)",Heart failure,,1326 (3.1),1326 (3.1)
"APR_DRG_Description, n (%)",Hepatic coma & other major acute liver disorders,,104 (0.2),104 (0.2)
"APR_DRG_Description, n (%)",Hernia procedures except inguinal femoral & umbilical,,123 (0.3),123 (0.3)
"APR_DRG_Description, n (%)",Hip and femur fracture repair,,55 (0.1),55 (0.1)
"APR_DRG_Description, n (%)",Hip joint replacement,,74 (0.2),74 (0.2)
"APR_DRG_Description, n (%)",Hypertension,,193 (0.5),193 (0.5)
